iter	RMSE
2899	0.0260783404
2900	0.02607674019
2901	0.02607353151
2902	0.02607299138
2903	0.02606584658
2904	0.02605949518
2905	0.02605620336
2906	0.02604811348
2907	0.02604188265
2908	0.02603494063
2909	0.02602978342
2910	0.02602681622
2911	0.02601957895
2912	0.026014017
2913	0.02600933323
2914	0.02600647547
2915	0.02600280303
2916	0.0259964096
2917	0.0259882119
2918	0.02598271781
2919	0.02597681496
2920	0.02597060833
2921	0.02596533039
2922	0.02596081511
2923	0.0259536501
2924	0.02594882609
2925	0.02594388916
2926	0.02593722508
2927	0.02593159475
2928	0.02592582574
2929	0.02591895009
2930	0.02591514107
2931	0.02591055828
2932	0.02590299198
2933	0.0258960341
2934	0.02588922672
2935	0.02588421693
2936	0.02587724598
2937	0.02587222184
2938	0.02586494666
2939	0.02585779522
2940	0.02584971285
2941	0.02584855496
2942	0.02584452804
2943	0.02583784235
2944	0.02583109733
2945	0.02582525897
2946	0.02581788344
2947	0.02581268956
2948	0.02580783787
2949	0.02580120168
2950	0.02579605139
2951	0.02579024535
2952	0.02578536796
2953	0.02577871524
2954	0.02577546812
2955	0.02576973532
2956	0.02576481913
2957	0.02575856545
2958	0.02575532518
2959	0.02575036728
2960	0.02574297298
2961	0.02573822107
2962	0.02573122133
2963	0.02572517604
2964	0.0257215576
2965	0.02571608861
2966	0.02571093473
2967	0.02570599922
2968	0.02570295695
2969	0.02569657915
2970	0.02569062267
2971	0.02568415423
2972	0.02567967036
2973	0.02567322612
2974	0.02566687193
2975	0.02566272347
2976	0.02565806998
2977	0.0256535249
2978	0.02565046292
2979	0.02564352424
2980	0.02563837601
2981	0.02563101826
2982	0.02562598499
2983	0.0256193179
2984	0.02561343937
2985	0.02560708521
2986	0.02560106467
2987	0.02559800047
2988	0.02559273628
2989	0.0255874372
2990	0.0255797415
2991	0.02557333702
2992	0.02556680507
2993	0.025563596
2994	0.02555765727
2995	0.02555229133
2996	0.02554775723
2997	0.02554258699
2998	0.02553887223
2999	0.02553232062
3000	0.02552844307
3001	0.02552504481
3002	0.02552064145
3003	0.02551762455
3004	0.02551025096
3005	0.02550604582
3006	0.02550242478
3007	0.02549712457
3008	0.02549270417
3009	0.02548891969
3010	0.02548536138
3011	0.02548279247
3012	0.0254797059
3013	0.02547335234
3014	0.02546939109
3015	0.02546611132
3016	0.02546091227
3017	0.02545765179
3018	0.02545468315
3019	0.02545051778
3020	0.0254476163
3021	0.02544345521
3022	0.02543695657
3023	0.02543158829
3024	0.02542654276
3025	0.02542125667
3026	0.02541473601
3027	0.02541073975
3028	0.02540544629
3029	0.02539922537
3030	0.02539676083
3031	0.02539170293
3032	0.02538731869
3033	0.02538440726
3034	0.02537905241
3035	0.02537389007
3036	0.02537002513
3037	0.02536496053
3038	0.02535632807
3039	0.02535058101
3040	0.02534541424
3041	0.02534060007
3042	0.02533806155
3043	0.02533585737
3044	0.02533288402
3045	0.02533202897
3046	0.02532841447
3047	0.02532177972
3048	0.0253167
3049	0.02530951806
3050	0.02530276348
3051	0.02529846505
3052	0.02529415494
3053	0.02528971411
3054	0.0252837959
3055	0.02527802414
3056	0.0252763541
3057	0.02527147885
3058	0.02526771601
3059	0.02526330615
3060	0.02525729819
3061	0.02525278922
3062	0.02524856313
3063	0.02524494765
3064	0.02524154549
3065	0.02523732301
3066	0.02523379779
3067	0.0252299827
3068	0.02522674998
3069	0.02522252502
3070	0.02521824309
3071	0.02521517765
3072	0.02521389868
3073	0.0252091692
3074	0.02520529136
3075	0.02520185639
3076	0.02519447141
3077	0.02519243598
3078	0.02518515677
3079	0.02518153631
3080	0.02517671004
3081	0.02517493569
3082	0.0251706113
3083	0.0251654722
3084	0.02516104854
3085	0.02515676716
3086	0.02515034577
3087	0.02514245573
3088	0.02513491977
3089	0.02513298277
3090	0.0251294195
3091	0.02512462041
3092	0.02512191131
3093	0.02511674433
3094	0.02511128004
3095	0.02510874589
3096	0.0251063686
3097	0.02509738938
3098	0.02509195259
3099	0.02508557117
3100	0.02507993591
3101	0.02507475338
3102	0.0250690384
3103	0.02506193183
3104	0.02506087838
3105	0.02505266183
3106	0.02504688793
3107	0.02504266716
3108	0.02503748383
3109	0.02503328636
3110	0.0250286057
3111	0.02502108385
3112	0.02501489461
3113	0.02500678887
3114	0.02500090887
3115	0.0249964381
3116	0.02499137395
3117	0.02498743599
3118	0.02498420928
3119	0.0249803907
3120	0.02497430775
3121	0.02496874577
3122	0.02496384233
3123	0.02495736715
3124	0.02495111078
3125	0.0249460083
3126	0.02494405663
3127	0.02494067725
3128	0.02493606524
3129	0.02493314969
3130	0.02493110263
3131	0.02492648746
3132	0.02492253092
3133	0.02491969571
3134	0.0249174212
3135	0.02491507149
3136	0.02491234654
3137	0.02490531197
3138	0.02490119782
3139	0.02489381956
3140	0.02488904316
3141	0.02488572584
3142	0.02487901614
3143	0.02487761557
3144	0.02487349962
3145	0.02486889325
3146	0.02486407727
3147	0.02486020544
3148	0.02485593349
3149	0.02485242378
3150	0.02484846102
3151	0.02484370515
3152	0.02483869483
3153	0.02483284749
3154	0.02482903351
3155	0.02482470461
3156	0.02482241164
3157	0.02481889162
3158	0.02481323902
3159	0.02480615542
3160	0.02480129517
3161	0.02479753075
3162	0.02479447611
3163	0.02478997229
3164	0.02478510607
3165	0.02478191446
3166	0.0247773916
3167	0.02477368501
3168	0.0247663428
3169	0.02476433505
3170	0.02475956023
3171	0.02475095847
