pid,year,shape_score,shape_flag,shape_direction,shape_reasons,has_episode
AOI-0030,2011,0.4139683163102178,False,слабее нормы,дней ниже нормы 31%; средний Z -0.6; спад сдвинут на +25 дн.,True
AOI-0030,2012,0.4163680325983729,False,слабее нормы,средний Z -0.6; спад сдвинут на -33 дн.; дней ниже нормы 29%,True
AOI-0030,2013,0.4059949636252221,False,сильнее нормы,пик сдвинут на +28 дн.; амплитуда 0.35; пик 98% нормы,False
AOI-0030,2014,0.4542618000563454,False,слабее нормы,дней ниже нормы 56%; спад сдвинут на -36 дн.; средний Z -0.5,True
AOI-0030,2015,0.38586857530927926,False,слабее нормы,средний Z -0.3; пик 101% нормы; старт роста сдвинут на +7 дн.,True
AOI-0030,2016,0.3961780908788136,False,слабее нормы,амплитуда 0.35; пик 99% нормы; пик сдвинут на -11 дн.,False
AOI-0030,2017,0.3859391439398899,False,сильнее нормы,дней ниже нормы 0%; спад сдвинут на -24 дн.; амплитуда 0.38,False
AOI-0030,2018,0.4044731575623176,False,слабее нормы,средний Z -0.6; дней ниже нормы 23%; пик 99% нормы,True
AOI-0030,2019,0.3729400104972521,False,сильнее нормы,пик 105% нормы; амплитуда 0.45; дней ниже нормы 8%,True
AOI-0030,2020,0.416771381979267,False,слабее нормы,средний Z -0.6; дней ниже нормы 27%; спад сдвинут на -26 дн.,True
AOI-0030,2021,0.38122755652393014,False,слабее нормы,пик 100% нормы; пик сдвинут на +10 дн.; спад сдвинут на -16 дн.,True
AOI-0030,2022,0.40482238649550467,False,сильнее нормы,средний Z +1.0; суммарная вегетация 107% нормы; амплитуда 0.45,True
AOI-0030,2023,0.49289883583207406,False,сильнее нормы,средний Z +1.7; амплитуда 0.29; пик сдвинут на +18 дн.,False
AOI-0030,2024,0.40622759595722535,False,сильнее нормы,средний Z +0.6; амплитуда 0.35; спад сдвинут на +18 дн.,False
AOI-0030,2025,0.41967651204471856,False,сильнее нормы,средний Z +0.6; спад сдвинут на +26 дн.; амплитуда 0.33,False
AOI-0031,2010,0.38974250329085464,False,слабее нормы,дней ниже нормы 31%; средний Z -0.4; пик 125% нормы,True
AOI-0031,2011,0.42611759605264726,False,слабее нормы,старт роста сдвинут на +28 дн.; амплитуда 0.32; пик сдвинут на +18 дн.,False
AOI-0031,2012,0.5704683783378576,True,слабее нормы,дней ниже нормы 63%; пик 38% нормы; суммарная вегетация 52% нормы,True
AOI-0031,2013,0.3790318399663897,False,сильнее нормы,дней ниже нормы 0%; суммарная вегетация 109% нормы; пик сдвинут на -12 дн.,False
AOI-0031,2014,0.44688630055852935,False,слабее нормы,пик 71% нормы; амплитуда 0.24; суммарная вегетация 73% нормы,False
AOI-0031,2015,0.43704980989897724,False,слабее нормы,старт роста сдвинут на +27 дн.; амплитуда 0.29; пик 86% нормы,True
AOI-0031,2016,0.38168605134164796,False,сильнее нормы,суммарная вегетация 119% нормы; пик 140% нормы; средний Z +0.5,False
AOI-0031,2017,0.4022582268624941,False,сильнее нормы,средний Z +0.8; суммарная вегетация 120% нормы; пик 142% нормы,False
AOI-0031,2018,0.3993268034198183,False,сильнее нормы,средний Z +0.5; старт роста сдвинут на +10 дн.; суммарная вегетация 112% нормы,False
AOI-0031,2019,0.46835580878472216,False,сильнее нормы,средний Z +1.6; суммарная вегетация 139% нормы; пик 144% нормы,False
AOI-0031,2020,0.3888130368768065,False,слабее нормы,средний Z -0.5; дней ниже нормы 23%; амплитуда 0.40,True
AOI-0031,2021,0.5117098593934379,False,слабее нормы,дней ниже нормы 52%; пик 49% нормы; суммарная вегетация 57% нормы,True
AOI-0031,2022,0.48072037466669715,False,сильнее нормы,суммарная вегетация 143% нормы; пик 172% нормы; амплитуда 0.72,False
AOI-0031,2023,0.4080854190867328,False,сильнее нормы,амплитуда 0.29; пик 88% нормы; средний Z +0.5,False
AOI-0031,2024,0.4991401435130856,False,слабее нормы,пик 43% нормы; амплитуда 0.10; суммарная вегетация 56% нормы,True
AOI-0031,2025,0.42369761834105524,False,сильнее нормы,суммарная вегетация 132% нормы; пик 157% нормы; средний Z +0.6,False
AOI-0032,2010,0.45290271084661426,False,слабее нормы,суммарная вегетация 63% нормы; амплитуда 0.22; пик 69% нормы,False
AOI-0032,2011,0.4551424471734456,False,сильнее нормы,суммарная вегетация 139% нормы; пик 173% нормы; средний Z +0.9,False
AOI-0032,2012,0.38211839803764175,False,слабее нормы,старт роста сдвинут на +10 дн.; амплитуда 0.44; суммарная вегетация 94% нормы,True
AOI-0032,2013,0.43574510827472296,False,слабее нормы,амплитуда 0.20; старт роста сдвинут на +18 дн.; пик 84% нормы,False
AOI-0032,2014,0.3834132678017773,False,слабее нормы,средний Z -0.4; дней ниже нормы 5%; спад сдвинут на -14 дн.,False
AOI-0032,2015,0.4333582505417808,False,слабее нормы,старт роста сдвинут на +29 дн.; пик сдвинут на +39 дн.; спад сдвинут на +24 дн.,False
AOI-0032,2016,0.4521684115338564,False,слабее нормы,амплитуда 0.12; пик 53% нормы; суммарная вегетация 76% нормы,False
AOI-0032,2017,0.41936949021788705,False,сильнее нормы,пик 170% нормы; суммарная вегетация 131% нормы; дней ниже нормы 0%,False
AOI-0032,2018,0.5033419985649203,False,слабее нормы,пик 36% нормы; амплитуда 0.04; суммарная вегетация 62% нормы,True
AOI-0032,2019,0.41783726267704213,False,сильнее нормы,пик 170% нормы; суммарная вегетация 128% нормы; амплитуда 0.63,False
AOI-0032,2020,0.4116329758289607,False,слабее нормы,пик сдвинут на -27 дн.; амплитуда 0.35; средний Z -0.4,False
AOI-0032,2021,0.4844348807658872,False,слабее нормы,пик 47% нормы; амплитуда 0.11; дней ниже нормы 40%,False
AOI-0032,2022,0.5173412441963903,False,сильнее нормы,суммарная вегетация 150% нормы; пик 193% нормы; амплитуда 0.74,False
AOI-0032,2023,0.4869228834654368,False,сильнее нормы,старт роста сдвинут на +38 дн.; средний Z +1.1; пик сдвинут на +42 дн.,False
AOI-0032,2024,0.47447174314200063,False,слабее нормы,пик 44% нормы; амплитуда 0.08; суммарная вегетация 60% нормы,True
AOI-0032,2025,0.42025653501871707,False,сильнее нормы,пик 167% нормы; суммарная вегетация 129% нормы; дней ниже нормы 0%,False
AOI-0033,2010,0.43003361000240314,False,слабее нормы,амплитуда 0.25; суммарная вегетация 77% нормы; пик 83% нормы,False
AOI-0033,2011,0.4593083507347111,False,слабее нормы,амплитуда 0.13; пик 55% нормы; суммарная вегетация 63% нормы,False
AOI-0033,2012,0.43744271651982003,False,сильнее нормы,пик 179% нормы; суммарная вегетация 117% нормы; дней ниже нормы 0%,False
AOI-0033,2013,0.4895035975885251,False,слабее нормы,амплитуда 0.05; пик 40% нормы; суммарная вегетация 64% нормы,True
AOI-0033,2014,0.4006932432664399,False,слабее нормы,пик 156% нормы; дней ниже нормы 4%; суммарная вегетация 107% нормы,False
AOI-0033,2015,0.4827104631414078,False,слабее нормы,пик 46% нормы; суммарная вегетация 54% нормы; амплитуда 0.10,True
AOI-0033,2016,0.4050761189922026,False,сильнее нормы,пик 161% нормы; суммарная вегетация 123% нормы; дней ниже нормы 0%,False
